[Ano],[Mês/Ano],[Campo],[Bacia],[Instalação],[Poço],[Estado],[Ambiente],[Produção de Óleo (m³)],[Produção de Gás Associado (Mm³)],[Produção de Gás Não Associado (Mm³)],[Produção de Água (m³)],[Injeção de Gás (Mm³)],[Produção de Condensado (m³)],[Injeção de Água para Recuperação Secundária (m³)],[Injeção de Água para Descarte (m³)],[Injeção de Gás Carbônico (Mm³)],[Injeção de Nitrogênio (Mm³)],[Injeção de Vapor de Água (t)],[Injeção de Polímeros (m³)],[Injeção de Outros Fluidos (m³)]
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7RP73RN,Rio Grande do Norte,TERRA,16,0,0,3357,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7RP78RN,Rio Grande do Norte,TERRA,6,0,0,1600,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7RP85RN,Rio Grande do Norte,TERRA,9,0,0,2294,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET386RN,Rio Grande do Norte,TERRA,42,0,0,3846,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET755RN,Rio Grande do Norte,TERRA,12,0,0,3708,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET741RN,Rio Grande do Norte,TERRA,14,0,0,1746,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,1ET1RN,Rio Grande do Norte,TERRA,86,0,0,2665,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,3ET2RN,Rio Grande do Norte,TERRA,8,0,0,2207,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET14RN,Rio Grande do Norte,TERRA,5,0,0,1599,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET60RN,Rio Grande do Norte,TERRA,18,0,0,3341,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET91RN,Rio Grande do Norte,TERRA,18,0,0,2443,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET143RN,Rio Grande do Norte,TERRA,121,0,0,4054,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET144RN,Rio Grande do Norte,TERRA,10,0,0,2700,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET253RN,Rio Grande do Norte,TERRA,45,0,0,1884,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1163RN,Rio Grande do Norte,TERRA,54,0,0,1635,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1478RN,Rio Grande do Norte,TERRA,14,0,0,2788,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1474RN,Rio Grande do Norte,TERRA,27,0,0,1640,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET13RN,Rio Grande do Norte,TERRA,9,0,0,1694,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET52RN,Rio Grande do Norte,TERRA,39,0,0,3714,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET53RN,Rio Grande do Norte,TERRA,14,0,0,2663,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET61RN,Rio Grande do Norte,TERRA,6,0,0,2230,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET89RN,Rio Grande do Norte,TERRA,17,0,0,778,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET199RN,Rio Grande do Norte,TERRA,23,0,0,3548,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1510RN,Rio Grande do Norte,TERRA,13,0,0,1127,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET1137DRN,Rio Grande do Norte,TERRA,8,0,0,3761,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1489DRN,Rio Grande do Norte,TERRA,6,0,0,530,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1589DRN,Rio Grande do Norte,TERRA,27,0,0,1714,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1686DRN,Rio Grande do Norte,TERRA,5,0,0,1043,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1442DRN,Rio Grande do Norte,TERRA,20,0,0,917,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1451RN,Rio Grande do Norte,TERRA,10,0,0,3262,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1403RN,Rio Grande do Norte,TERRA,47,0,0,2222,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1855RN,Rio Grande do Norte,TERRA,6,0,0,910,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1654DRN,Rio Grande do Norte,TERRA,8,0,0,1682,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1659RN,Rio Grande do Norte,TERRA,11,0,0,884,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1706RN,Rio Grande do Norte,TERRA,8,0,0,2837,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1616DRN,Rio Grande do Norte,TERRA,7,0,0,1307,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1626RN,Rio Grande do Norte,TERRA,8,0,0,1336,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1648DRN,Rio Grande do Norte,TERRA,10,0,0,1351,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1577RN,Rio Grande do Norte,TERRA,40,0,0,1167,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1574RN,Rio Grande do Norte,TERRA,6,0,0,1983,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET1893RN,Rio Grande do Norte,TERRA,53,0,0,760,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET1894RN,Rio Grande do Norte,TERRA,30,0,0,2704,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1526DRN,Rio Grande do Norte,TERRA,34,0,0,3022,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET858RN,Rio Grande do Norte,TERRA,7,0,0,651,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7RP44RN,Rio Grande do Norte,TERRA,23,0,0,3558,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET481RN,Rio Grande do Norte,TERRA,12,0,0,2341,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1615RN,Rio Grande do Norte,TERRA,7,0,0,1856,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1851DRN,Rio Grande do Norte,TERRA,7,0,0,4058,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1840DRN,Rio Grande do Norte,TERRA,33,0,0,3607,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1602DRN,Rio Grande do Norte,TERRA,23,0,0,2506,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET1890RN,Rio Grande do Norte,TERRA,65,0,0,1814,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET1891RN,Rio Grande do Norte,TERRA,90,0,0,2524,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET420RN,Rio Grande do Norte,TERRA,18,0,0,2211,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,9ET439RN,Rio Grande do Norte,TERRA,19,0,0,5433,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET460RN,Rio Grande do Norte,TERRA,22,0,0,1635,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7RP119RN,Rio Grande do Norte,TERRA,5,0,0,2565,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET759DRN,Rio Grande do Norte,TERRA,8,0,0,2728,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1493RN,Rio Grande do Norte,TERRA,11,0,0,1996,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1464RN,Rio Grande do Norte,TERRA,11,0,0,2671,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1465RN,Rio Grande do Norte,TERRA,30,0,0,1249,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1471RN,Rio Grande do Norte,TERRA,17,0,0,1619,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET946RN,Rio Grande do Norte,TERRA,9,0,0,2526,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET332RN,Rio Grande do Norte,TERRA,10,0,0,2546,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7RP90RN,Rio Grande do Norte,TERRA,10,0,0,987,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7RP54RN,Rio Grande do Norte,TERRA,13,0,0,3756,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1610DRN,Rio Grande do Norte,TERRA,5,0,0,2101,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1600RN,Rio Grande do Norte,TERRA,9,0,0,3729,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1585DRN,Rio Grande do Norte,TERRA,18,0,0,1469,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1568RN,Rio Grande do Norte,TERRA,8,0,0,2100,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1578RN,Rio Grande do Norte,TERRA,7,0,0,2550,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET97RN,Rio Grande do Norte,TERRA,17,0,0,3517,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora de são Sebastião III,7ET769RN,Rio Grande do Norte,TERRA,11,0,0,955,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET335RN,Rio Grande do Norte,TERRA,14,0,0,4563,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET347RN,Rio Grande do Norte,TERRA,20,0,0,4623,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET365RN,Rio Grande do Norte,TERRA,10,0,0,2662,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET361RN,Rio Grande do Norte,TERRA,9,0,0,3175,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET309RN,Rio Grande do Norte,TERRA,15,0,0,2858,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET1138RN,Rio Grande do Norte,TERRA,256,1,0,1850,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET55RN,Rio Grande do Norte,TERRA,20,0,0,2053,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET59RN,Rio Grande do Norte,TERRA,8,0,0,3213,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET88RN,Rio Grande do Norte,TERRA,19,0,0,4341,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET96RN,Rio Grande do Norte,TERRA,55,0,0,3165,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7RP15RN,Rio Grande do Norte,TERRA,17,0,0,2113,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET250RN,Rio Grande do Norte,TERRA,31,0,0,3634,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1651DRN,Rio Grande do Norte,TERRA,6,0,0,1413,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1660DRN,Rio Grande do Norte,TERRA,5,0,0,410,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1591RN,Rio Grande do Norte,TERRA,37,0,0,1452,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET684RN,Rio Grande do Norte,TERRA,41,0,0,4798,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1846RN,Rio Grande do Norte,TERRA,7,0,0,1770,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1576RN,Rio Grande do Norte,TERRA,28,0,0,268,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito R,7ET1838RN,Rio Grande do Norte,TERRA,41,0,0,3267,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1619RN,Rio Grande do Norte,TERRA,16,0,0,2963,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET1898RN,Rio Grande do Norte,TERRA,108,0,0,747,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1579RN,Rio Grande do Norte,TERRA,9,0,0,2542,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET717RN,Rio Grande do Norte,TERRA,15,0,0,109,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1101DRN,Rio Grande do Norte,TERRA,9,0,0,345,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1127RN,Rio Grande do Norte,TERRA,82,0,0,1814,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1248RN,Rio Grande do Norte,TERRA,92,0,0,3371,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1142RN,Rio Grande do Norte,TERRA,22,0,0,2076,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1261RN,Rio Grande do Norte,TERRA,9,0,0,3748,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1276DRN,Rio Grande do Norte,TERRA,15,0,0,1420,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1280DRN,Rio Grande do Norte,TERRA,8,0,0,970,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1326RN,Rio Grande do Norte,TERRA,170,0,0,52,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1302RN,Rio Grande do Norte,TERRA,60,0,0,1674,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1297DRN,Rio Grande do Norte,TERRA,98,0,0,783,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,3BRSA1210RN,Rio Grande do Norte,TERRA,7,0,0,889,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1317DRN,Rio Grande do Norte,TERRA,193,1,0,189,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1338DRN,Rio Grande do Norte,TERRA,30,0,0,91,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1324RN,Rio Grande do Norte,TERRA,8,0,0,285,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1316RN,Rio Grande do Norte,TERRA,56,0,0,2796,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1339RN,Rio Grande do Norte,TERRA,10,0,0,1601,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1290DRN,Rio Grande do Norte,TERRA,33,0,0,125,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET962RN,Rio Grande do Norte,TERRA,26,0,0,3631,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1232DRN,Rio Grande do Norte,TERRA,17,0,0,1792,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET954RN,Rio Grande do Norte,TERRA,32,0,0,38,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET951RN,Rio Grande do Norte,TERRA,64,0,0,14,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET957RN,Rio Grande do Norte,TERRA,17,0,0,2522,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET964RN,Rio Grande do Norte,TERRA,23,0,0,4484,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET967RN,Rio Grande do Norte,TERRA,39,0,0,3665,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET968RN,Rio Grande do Norte,TERRA,7,0,0,2983,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET994RN,Rio Grande do Norte,TERRA,8,0,0,249,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET981RN,Rio Grande do Norte,TERRA,31,0,0,42,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1025RN,Rio Grande do Norte,TERRA,37,0,0,403,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1067DRN,Rio Grande do Norte,TERRA,12,0,0,1098,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1037RN,Rio Grande do Norte,TERRA,48,0,0,28,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1049DRN,Rio Grande do Norte,TERRA,14,0,0,206,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1171DRN,Rio Grande do Norte,TERRA,56,0,0,2924,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1202RN,Rio Grande do Norte,TERRA,35,0,0,3041,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1186DRN,Rio Grande do Norte,TERRA,12,0,0,2214,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1207DRN,Rio Grande do Norte,TERRA,15,0,0,2254,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1240DRN,Rio Grande do Norte,TERRA,22,0,0,3141,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1246DRN,Rio Grande do Norte,TERRA,72,0,0,2655,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET916RN,Rio Grande do Norte,TERRA,14,0,0,745,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET907RN,Rio Grande do Norte,TERRA,57,0,0,32,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET896RN,Rio Grande do Norte,TERRA,111,0,0,1506,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET134RN,Rio Grande do Norte,TERRA,90,0,0,26,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1178DRN,Rio Grande do Norte,TERRA,109,0,0,2180,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET795RN,Rio Grande do Norte,TERRA,29,0,0,3064,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET790RN,Rio Grande do Norte,TERRA,10,0,0,292,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET797DRN,Rio Grande do Norte,TERRA,65,0,0,2325,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET786RN,Rio Grande do Norte,TERRA,22,0,0,3758,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET829RN,Rio Grande do Norte,TERRA,402,1,0,995,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET842RN,Rio Grande do Norte,TERRA,20,0,0,4828,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET290RN,Rio Grande do Norte,TERRA,20,0,0,2842,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET876RN,Rio Grande do Norte,TERRA,122,0,0,37,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET893RN,Rio Grande do Norte,TERRA,22,0,0,1185,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET176RN,Rio Grande do Norte,TERRA,6,0,0,151,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET788DRN,Rio Grande do Norte,TERRA,28,0,0,184,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET806RN,Rio Grande do Norte,TERRA,27,0,0,111,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET815RN,Rio Grande do Norte,TERRA,11,0,0,3303,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1187RN,Rio Grande do Norte,TERRA,58,0,0,2599,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1368DRN,Rio Grande do Norte,TERRA,114,0,0,2345,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1816RN,Rio Grande do Norte,TERRA,50,0,0,690,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1818RN,Rio Grande do Norte,TERRA,6,0,0,1573,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1817RN,Rio Grande do Norte,TERRA,74,0,0,2625,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1756DRN,Rio Grande do Norte,TERRA,7,0,0,1469,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1738DRN,Rio Grande do Norte,TERRA,9,0,0,1745,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1748RN,Rio Grande do Norte,TERRA,8,0,0,908,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1781DRN,Rio Grande do Norte,TERRA,13,0,0,1565,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1537RN,Rio Grande do Norte,TERRA,32,0,0,3217,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1709RN,Rio Grande do Norte,TERRA,16,0,0,846,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1347RN,Rio Grande do Norte,TERRA,60,0,0,1015,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1158RN,Rio Grande do Norte,TERRA,7,0,0,1611,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1113RN,Rio Grande do Norte,TERRA,9,0,0,1776,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1125RN,Rio Grande do Norte,TERRA,33,0,0,2077,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1122DRN,Rio Grande do Norte,TERRA,13,0,0,1424,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1267RN,Rio Grande do Norte,TERRA,5,0,0,1557,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1270DRN,Rio Grande do Norte,TERRA,15,0,0,1935,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1274RN,Rio Grande do Norte,TERRA,15,0,0,1268,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1286DRN,Rio Grande do Norte,TERRA,17,0,0,1577,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1291DRN,Rio Grande do Norte,TERRA,22,0,0,1041,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1292DRN,Rio Grande do Norte,TERRA,21,0,0,2721,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1309RN,Rio Grande do Norte,TERRA,24,0,0,2139,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1141RN,Rio Grande do Norte,TERRA,5,0,0,298,0,,,,,,,,
